pokemon_id,type,region_id,region_name,base_location,morning,day,night,season,min_level,max_level,rarity
198,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Common
198,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,67,Rare
198,Headbutt,4,Johto,Route 26,False,False,False,,37,39,Common
198,Headbutt,4,Johto,Route 27,False,False,False,,37,39,Common
198,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
198,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
198,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
198,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Common
198,Headbutt,4,Johto,Route 32,False,False,False,,8,9,Common
198,Headbutt,4,Johto,Route 33,False,False,False,,11,12,Common
198,Headbutt,4,Johto,Route 34,False,False,False,,13,14,Common
198,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Common
198,Headbutt,4,Johto,Route 43,False,False,False,,26,28,Common
198,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Common
198,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Common
198,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Common
198,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Common
198,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Common
198,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Common
198,Cave,4,Johto,Safari Zone,False,False,True,,28,31,Rare
198,Headbutt,4,Johto,Safari Zone,False,False,False,,28,31,Rare
199,Water,0,Kanto,Cape Brink,False,False,False,,43,43,Lure
199,Water,0,Kanto,Cerulean Cave,False,False,False,,53,53,Lure
199,Water,0,Kanto,Icefall Cave,False,False,False,,53,53,Lure
199,Water,2,Unova,Abundant Shrine,False,False,False,,58,58,Lure
199,Water,2,Unova,Abundant Shrine,False,False,False,,60,65,Special
199,Dark Grass,2,Unova,Village Bridge,False,False,False,,58,58,Lure
199,Cave,4,Johto,Slowpoke Well,False,False,False,,16,28,Lure
200,Cave,0,Kanto,Lost Cave,False,False,False,,50,52,Rare
200,Cave,0,Kanto,Lost Cave,False,False,True,,48,50,Horde
200,Grass,2,Unova,Abundant Shrine,False,False,True,,48,48,Uncommon
200,Dark Grass,2,Unova,Abundant Shrine,False,False,True,,53,53,Uncommon
200,Grass,3,Sinnoh,Eterna Forest,False,False,True,,10,11,Uncommon
200,Cave,3,Sinnoh,Route 209,False,False,True,,17,21,Uncommon
200,Cave,3,Sinnoh,Route 209,False,False,True,,18,20,Horde
200,Cave,4,Johto,Cliff Cave,False,False,True,,26,29,Rare
200,Cave,4,Johto,Mt. Silver Cave,False,False,True,,60,64,Horde
200,Cave,4,Johto,Mt. Silver Cave,False,False,True,,64,70,Uncommon
200,Grass,4,Johto,Mt. Silver Cave,False,False,True,,67,69,Uncommon
200,Cave,4,Johto,Safari Zone,False,False,True,,28,31,Rare
200,Cave,4,Johto,Sprout Tower,False,False,False,,10,10,Lure
201,Cave,0,Kanto,Dilford Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Liptoo Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Monean Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Rixy Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Scufib Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Viapois Chamber,False,False,False,,25,25,Very Common
201,Cave,0,Kanto,Weepth Chamber,False,False,False,,25,25,Very Common
201,Cave,3,Sinnoh,Solaceon Ruins,False,False,False,,20,30,Uncommon
202,Cave,0,Kanto,Cerulean Cave,False,False,False,,52,54,Horde
202,Cave,0,Kanto,Cerulean Cave,False,False,False,,54,60,Rare
202,Grass,0,Kanto,Ruin Valley,False,False,False,,50,52,Rare
202,Cave,1,Hoenn,Artisan Cave,False,False,False,,53,53,Lure
202,Grass,1,Hoenn,Safari Zone,False,False,False,,28,30,Very Rare
202,Cave,4,Johto,Dark Cave,False,False,False,,19,22,Horde
202,Cave,4,Johto,Dark Cave,False,False,False,,22,25,Uncommon
202,Cave,4,Johto,Safari Zone,False,False,True,,28,31,Rare
203,Grass,1,Hoenn,Safari Zone,False,False,False,,28,30,Very Rare
203,Grass,3,Sinnoh,Route 214,False,False,False,,24,24,Uncommon
203,Grass,3,Sinnoh,Route 221,False,False,False,,28,30,Uncommon
203,Grass,3,Sinnoh,Route 221,False,False,False,,28,30,Uncommon
203,Grass,3,Sinnoh,Route 221,False,False,False,,28,30,Uncommon
203,Grass,3,Sinnoh,Route 221,False,False,False,,28,30,Uncommon
203,Grass,3,Sinnoh,Valor Lakefront,False,False,False,,25,26,Horde
203,Grass,3,Sinnoh,Valor Lakefront,False,False,False,,26,28,Common
203,Grass,4,Johto,Route 43,False,False,False,,23,25,Horde
203,Grass,4,Johto,Route 43,False,False,False,,26,28,Uncommon
203,Grass,4,Johto,Route 48,False,False,False,,27,30,Rare
203,Cave,4,Johto,Safari Zone,False,False,False,,28,31,Common
204,Cave,0,Kanto,Altering Cave,False,False,False,,19,29,Very Rare
204,Cave,1,Hoenn,Altering Cave,False,False,False,,19,29,Very Rare
204,Grass,1,Hoenn,Safari Zone,False,False,False,,35,37,Very Rare
204,Headbutt,4,Johto,Cherrygrove City,False,False,False,,4,5,Uncommon
204,Headbutt,4,Johto,Ecruteak City,False,False,False,,18,20,Uncommon
204,Headbutt,4,Johto,National Park,False,False,False,,16,18,Uncommon
204,Headbutt,4,Johto,New Bark Town,False,False,False,,2,4,Uncommon
204,Headbutt,4,Johto,Route 29,False,False,False,,2,4,Uncommon
204,Headbutt,4,Johto,Route 32,False,False,False,,8,9,Uncommon
204,Headbutt,4,Johto,Route 35,False,False,False,,15,17,Uncommon
204,Headbutt,4,Johto,Route 36,False,False,False,,6,8,Uncommon
204,Headbutt,4,Johto,Route 38,False,False,False,,19,20,Uncommon
204,Headbutt,4,Johto,Route 39,False,False,False,,19,21,Uncommon
204,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Uncommon
204,Headbutt,4,Johto,Safari Zone,False,False,False,,28,31,Rare
204,Headbutt,4,Johto,Violet City,False,False,False,,6,8,Uncommon
205,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
205,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Very Common
205,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Very Common
205,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Very Common
205,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Common
205,Headbutt,4,Johto,Route 26,False,False,False,,37,39,Uncommon
205,Headbutt,4,Johto,Route 27,False,False,False,,37,39,Uncommon
205,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
205,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Uncommon
206,Cave,0,Kanto,Diglett's Cave,False,False,False,,25,25,Lure
206,Grass,0,Kanto,Three Isle Port,False,False,False,,44,46,Horde
206,Grass,0,Kanto,Three Isle Port,False,False,False,,46,48,Very Common
206,Grass,2,Unova,Route 2,False,False,False,,6,7,Special
206,Grass,2,Unova,Route 12,False,False,False,,48,49,Uncommon
206,Dark Grass,2,Unova,Route 12,False,False,False,,53,54,Uncommon
206,Cave,4,Johto,Dark Cave,False,False,False,,4,4,Very Rare
207,Grass,1,Hoenn,Safari Zone,False,False,False,,37,40,Very Rare
207,Grass,2,Unova,Route 11,False,False,False,,47,50,Uncommon
207,Dark Grass,2,Unova,Route 11,False,False,False,,50,52,Horde
207,Dark Grass,2,Unova,Route 11,False,False,False,,52,55,Uncommon
207,Grass,2,Unova,Route 15,False,False,False,,47,49,Uncommon
207,Dark Grass,2,Unova,Route 15,False,False,False,,52,54,Uncommon
207,Dark Grass,2,Unova,Route 15,False,False,False,,52,54,Uncommon
207,Dark Grass,2,Unova,Route 15,False,False,False,,52,54,Uncommon
207,Dark Grass,2,Unova,Route 15,False,False,False,,52,54,Uncommon
207,Grass,2,Unova,Route 18,False,False,False,,38,40,Special
207,Shadow,2,Unova,Victory Road,False,False,False,,45,48,Special
207,Grass,3,Sinnoh,Route 206,False,False,False,,16,18,Uncommon
207,Grass,4,Johto,Route 45,False,False,False,,31,33,Horde
207,Grass,4,Johto,Route 45,False,False,False,,35,37,Common
208,Cave,2,Unova,Relic Castle,False,False,False,,25,53,Lure
208,Cave,4,Johto,Cliff Cave,False,False,False,,26,29,Rare
208,Cave,4,Johto,Mt. Silver Cave,False,False,False,,60,64,Horde
208,Cave,4,Johto,Mt. Silver Cave,False,False,False,,65,67,Rare
209,Cave,0,Kanto,Altering Cave,False,False,False,,18,28,Very Rare
209,Grass,0,Kanto,Route 5,True,True,False,,12,14,Rare
209,Grass,0,Kanto,Route 6,True,True,False,,12,14,Rare
209,Grass,0,Kanto,Route 7,True,True,False,,18,20,Rare
209,Grass,0,Kanto,Route 8,True,True,False,,18,20,Rare
209,Cave,1,Hoenn,Altering Cave,False,False,False,,18,28,Very Rare
209,Grass,1,Hoenn,Safari Zone,False,False,False,,35,37,Very Rare
209,Grass,4,Johto,Route 34,True,True,False,,10,11,Horde
209,Grass,4,Johto,Route 34,True,True,False,Season0,13,14,Uncommon
209,Grass,4,Johto,Route 34,True,True,False,Season1,13,14,Uncommon
209,Grass,4,Johto,Route 34,True,True,False,Season2,13,14,Uncommon
209,Grass,4,Johto,Route 34,True,True,False,Season3,13,14,Uncommon
209,Grass,4,Johto,Route 35,True,True,False,,15,17,Uncommon
209,Grass,4,Johto,Route 38,False,False,False,,18,20,Rare
209,Grass,4,Johto,Route 39,False,False,False,,19,21,Rare
210,Grass,4,Johto,Route 38,False,False,False,,23,23,Lure
211,Super Rod,0,Kanto,Five Isle Meadow,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Green Path,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Memorial Pillar,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Outcast Island,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Resort Gorgeous,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Route 12,False,False,False,,25,40,Rare
211,Super Rod,0,Kanto,Route 13,False,False,False,,25,40,Rare
211,Super Rod,0,Kanto,Tanoby Ruins,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Trainer Tower,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Water Labyrinth,False,False,False,,25,40,Uncommon
211,Super Rod,0,Kanto,Water Path,False,False,False,,25,40,Uncommon
211,Fishing,2,Unova,P2 Laboratory,False,False,False,,35,60,Special
211,Fishing,2,Unova,Route 1,False,False,False,,55,60,Special
211,Fishing,2,Unova,Route 17,False,False,False,,55,60,Special
211,Fishing,2,Unova,Route 18,False,False,False,,55,60,Special
211,Super Rod,3,Sinnoh,Iron Island,False,False,False,,20,50,Rare
211,Water,3,Sinnoh,Route 219,False,False,False,,43,43,Lure
211,Water,3,Sinnoh,Route 220,False,False,False,,43,43,Lure
211,Water,3,Sinnoh,Route 221,False,False,False,,43,43,Lure
211,Good Rod,4,Johto,Route 32,False,False,False,,20,20,Rare
211,Super Rod,4,Johto,Route 32,False,False,False,,40,40,Uncommon
212,Grass,3,Sinnoh,Route 210,False,False,False,,33,33,Lure
213,Rocks,1,Hoenn,Safari Zone,False,False,False,,35,40,Very Common
213,Rocks,4,Johto,Cianwood City,False,False,False,,23,26,Very Common
213,Rocks,4,Johto,Route 40,False,False,False,,23,26,Very Common
214,Grass,0,Kanto,Pattern Bush,False,False,False,,50,52,Uncommon
214,Grass,1,Hoenn,Safari Zone,False,False,False,,28,30,Rare
214,Grass,2,Unova,Route 12,False,False,False,,50,50,Rare
214,Dark Grass,2,Unova,Route 12,False,False,False,,55,55,Rare
214,Honey Tree,3,Sinnoh,Honey Tree,False,False,False,,15,20,Very Rare
214,Headbutt,4,Johto,Azalea Town,False,False,False,,11,12,Uncommon
214,Headbutt,4,Johto,Mahogany Town,False,False,False,,24,26,Uncommon
214,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
214,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,67,Rare
214,Headbutt,4,Johto,Route 26,False,False,False,,37,39,Uncommon
214,Headbutt,4,Johto,Route 27,False,False,False,,37,39,Uncommon
214,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
214,Headbutt,4,Johto,Route 33,False,False,False,,11,12,Uncommon
214,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Uncommon
214,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Uncommon
214,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Uncommon
214,Headbutt,4,Johto,Route 46,False,False,False,,4,5,Uncommon
214,Headbutt,4,Johto,Route 47,False,False,False,,27,30,Uncommon
214,Headbutt,4,Johto,Route 48,False,False,False,,27,30,Uncommon
214,Headbutt,4,Johto,Safari Zone,False,False,False,,28,31,Uncommon
214,Headbutt,4,Johto,Safari Zone Gate,False,False,False,,27,30,Uncommon
215,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Very Rare
215,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Very Rare
215,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Very Rare
215,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
215,Grass,2,Unova,Cold Storage,False,False,False,,28,29,Special
215,Grass,2,Unova,Dragonspiral Tower,False,False,False,,37,38,Special
215,Cave,2,Unova,Giant Chasm,False,False,False,,46,47,Horde
215,Cave,2,Unova,Giant Chasm,False,False,False,,48,48,Uncommon
215,Cave,2,Unova,Giant Chasm,False,False,False,,48,48,Uncommon
215,Cave,2,Unova,Giant Chasm,False,False,False,,48,48,Uncommon
215,Cave,2,Unova,Giant Chasm,False,False,False,,48,48,Uncommon
215,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,33,35,Common
215,Grass,3,Sinnoh,Lake Acuity,False,False,False,,41,41,Uncommon
215,Grass,3,Sinnoh,Lake Acuity,False,False,False,,41,41,Rare
215,Grass,3,Sinnoh,Lake Acuity,False,False,False,,41,41,Uncommon
215,Grass,3,Sinnoh,Lake Acuity,False,False,False,,41,41,Common
215,Grass,3,Sinnoh,Route 216,False,False,False,,32,33,Horde
215,Grass,3,Sinnoh,Route 216,False,False,False,,32,33,Horde
215,Grass,3,Sinnoh,Route 216,False,False,False,,32,33,Horde
215,Grass,3,Sinnoh,Route 216,False,False,False,,33,35,Common
215,Grass,3,Sinnoh,Route 216,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Route 216,False,False,False,,33,35,Common
215,Grass,3,Sinnoh,Route 216,False,False,False,,33,35,Very Common
215,Grass,3,Sinnoh,Route 217,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Route 217,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Route 217,False,False,False,,33,35,Uncommon
215,Grass,3,Sinnoh,Route 217,False,False,False,,33,35,Common
215,Cave,3,Sinnoh,Snowpoint Temple,False,False,False,,47,51,Horde
215,Cave,3,Sinnoh,Snowpoint Temple,False,False,False,,50,56,Very Common
215,Cave,3,Sinnoh,Snowpoint Temple,False,False,False,,50,56,Uncommon
215,Cave,3,Sinnoh,Snowpoint Temple,False,False,False,,50,56,Very Common
215,Cave,3,Sinnoh,Snowpoint Temple,False,False,False,,50,56,Very Common
215,Cave,4,Johto,Ice Path,False,False,True,,32,34,Rare
215,Headbutt,4,Johto,Lake of Rage,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Lake of Rage,False,False,False,,26,28,Rare
215,Headbutt,4,Johto,Lake of Rage,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Lake of Rage,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Mahogany Town,False,False,False,,24,26,Uncommon
215,Headbutt,4,Johto,Mahogany Town,False,False,False,,24,26,Rare
215,Headbutt,4,Johto,Mahogany Town,False,False,False,,24,26,Uncommon
215,Headbutt,4,Johto,Mahogany Town,False,False,False,,24,26,Uncommon
215,Grass,4,Johto,Mt. Silver,False,False,True,Season0,63,65,Uncommon
215,Grass,4,Johto,Mt. Silver,False,False,True,Season1,63,65,Rare
215,Grass,4,Johto,Mt. Silver,False,False,True,Season2,63,65,Uncommon
215,Grass,4,Johto,Mt. Silver,False,False,True,Season3,63,65,Uncommon
215,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
215,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
215,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
215,Headbutt,4,Johto,Mt. Silver,False,False,False,,63,65,Common
215,Grass,4,Johto,Mt. Silver Cave,False,False,False,,62,66,Horde
215,Cave,4,Johto,Mt. Silver Cave,False,False,False,,66,70,Rare
215,Cave,4,Johto,Mt. Silver Cave,False,False,False,,66,70,Very Rare
215,Cave,4,Johto,Mt. Silver Cave,False,False,False,,66,70,Rare
215,Cave,4,Johto,Mt. Silver Cave,False,False,False,,66,70,Rare
215,Grass,4,Johto,Mt. Silver Cave,False,False,False,,67,69,Common
215,Grass,4,Johto,Mt. Silver Cave,False,False,False,,67,69,Uncommon
215,Grass,4,Johto,Mt. Silver Cave,False,False,False,,67,69,Common
215,Grass,4,Johto,Mt. Silver Cave,False,False,False,,67,69,Common
215,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
215,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
215,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
215,Headbutt,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Common
215,Grass,4,Johto,Route 28,False,False,True,Season0,63,65,Uncommon
215,Grass,4,Johto,Route 28,False,False,True,Season1,63,65,Rare
215,Grass,4,Johto,Route 28,False,False,True,Season2,63,65,Uncommon
215,Grass,4,Johto,Route 28,False,False,True,Season3,63,65,Uncommon
215,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Common
215,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Uncommon
215,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Common
215,Headbutt,4,Johto,Route 28,False,False,False,,63,65,Common
215,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Uncommon
215,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Rare
215,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Uncommon
215,Headbutt,4,Johto,Route 42,False,False,False,,22,24,Uncommon
215,Headbutt,4,Johto,Route 43,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Route 43,False,False,False,,26,28,Rare
215,Headbutt,4,Johto,Route 43,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Route 43,False,False,False,,26,28,Uncommon
215,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Uncommon
215,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Rare
215,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Uncommon
215,Headbutt,4,Johto,Route 44,False,False,False,,30,32,Uncommon
215,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Uncommon
215,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Rare
215,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Uncommon
215,Headbutt,4,Johto,Route 45,False,False,False,,35,37,Uncommon
216,Cave,0,Kanto,Altering Cave,False,False,False,,8,20,Very Rare
216,Cave,1,Hoenn,Altering Cave,False,False,False,,8,20,Very Rare
216,Grass,1,Hoenn,Safari Zone,False,False,False,,35,37,Uncommon
216,Cave,4,Johto,Dark Cave,False,False,False,,4,25,Rare
216,Grass,4,Johto,Route 45,False,False,False,,34,36,Uncommon
216,Grass,4,Johto,Route 45,False,False,False,,34,36,Uncommon
216,Grass,4,Johto,Route 45,False,False,False,,34,36,Uncommon
216,Grass,4,Johto,Route 45,False,False,False,,34,36,Rare
217,Cave,0,Kanto,Victory Road,False,False,False,,42,44,Horde
217,Cave,0,Kanto,Victory Road,False,False,False,,42,44,Horde
217,Cave,0,Kanto,Victory Road,False,False,False,,42,44,Horde
217,Cave,0,Kanto,Victory Road,False,False,False,,44,48,Rare
217,Cave,0,Kanto,Victory Road,False,False,False,,44,48,Rare
217,Cave,0,Kanto,Victory Road,False,False,False,,44,48,Rare
217,Cave,0,Kanto,Victory Road,False,False,False,,44,46,Very Rare
217,Cave,4,Johto,Dark Cave,False,False,False,,30,30,Uncommon
217,Cave,4,Johto,Dark Cave,False,False,False,,30,30,Uncommon
217,Cave,4,Johto,Dark Cave,False,False,False,,30,30,Uncommon
217,Cave,4,Johto,Dark Cave,False,False,False,,30,30,Rare
217,Grass,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Mt. Silver,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Mt. Silver,False,False,False,,63,65,Rare
217,Cave,4,Johto,Mt. Silver Cave,False,False,False,,61,65,Horde
217,Cave,4,Johto,Mt. Silver Cave,False,False,False,,64,70,Uncommon
217,Cave,4,Johto,Mt. Silver Cave,False,False,False,,64,70,Uncommon
217,Cave,4,Johto,Mt. Silver Cave,False,False,False,,64,70,Uncommon
217,Cave,4,Johto,Mt. Silver Cave,False,False,False,,64,70,Rare
217,Grass,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
217,Grass,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
217,Grass,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Uncommon
217,Grass,4,Johto,Mt. Silver Cave,False,False,False,,65,69,Rare
217,Grass,4,Johto,Route 28,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Route 28,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Route 28,False,False,False,,63,65,Uncommon
217,Grass,4,Johto,Route 28,False,False,False,,63,65,Rare
217,Cave,4,Johto,Victory Road,False,False,False,,36,38,Horde
217,Cave,4,Johto,Victory Road,False,False,False,,36,38,Horde
217,Cave,4,Johto,Victory Road,False,False,False,,36,38,Horde
217,Cave,4,Johto,Victory Road,False,False,False,,39,43,Uncommon
217,Cave,4,Johto,Victory Road,False,False,False,,39,43,Uncommon
217,Cave,4,Johto,Victory Road,False,False,False,,39,43,Uncommon
217,Cave,4,Johto,Victory Road,False,False,False,,39,43,Rare
218,Cave,0,Kanto,Mt. Ember,False,False,False,,38,48,Common
218,Cave,0,Kanto,Mt. Ember,False,False,False,,44,46,Horde
218,Rocks,0,Kanto,Mt. Ember,False,False,False,,48,50,Uncommon
218,Grass,0,Kanto,Route 16,True,True,False,,20,25,Rare
218,Grass,0,Kanto,Route 17,False,False,False,,24,28,Uncommon
218,Grass,0,Kanto,Route 18,True,True,False,,26,28,Rare
218,Cave,1,Hoenn,Fiery Path,False,False,False,,15,15,Uncommon
218,Grass,1,Hoenn,Route 113,False,False,False,,15,18,Common
218,Cave,3,Sinnoh,Stark Mountain,False,False,False,,52,53,Rare
218,Cave,4,Johto,Burned Tower,False,False,False,,23,23,Lure
218,Rocks,4,Johto,Burned Tower,False,False,False,,19,23,Common
219,Cave,0,Kanto,Mt. Ember,False,False,False,,40,48,Rare
219,Cave,0,Kanto,Mt. Ember,False,False,False,,44,46,Horde
219,Rocks,0,Kanto,Mt. Ember,False,False,False,,48,50,Rare
219,Cave,3,Sinnoh,Stark Mountain,False,False,False,,54,56,Horde
219,Cave,3,Sinnoh,Stark Mountain,False,False,False,,55,58,Common
219,Rocks,3,Sinnoh,Stark Mountain,False,False,False,,56,60,Very Common
220,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Uncommon
220,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
220,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Uncommon
220,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Uncommon
220,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,32,34,Common
220,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,32,34,Uncommon
220,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,32,34,Common
220,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,32,34,Common
220,Grass,3,Sinnoh,Route 217,False,False,False,,32,34,Common
220,Grass,3,Sinnoh,Route 217,False,False,False,,32,33,Horde
220,Grass,3,Sinnoh,Route 217,False,False,False,,32,34,Uncommon
220,Grass,3,Sinnoh,Route 217,False,False,False,,32,34,Common
220,Grass,3,Sinnoh,Route 217,False,False,False,,32,34,Common
220,Cave,4,Johto,Ice Path,False,False,False,,31,34,Very Common
220,Cave,4,Johto,Ice Path,False,False,False,,31,34,Uncommon
220,Cave,4,Johto,Ice Path,False,False,False,,31,34,Very Common
220,Cave,4,Johto,Ice Path,False,False,False,,31,34,Very Common
221,Cave,0,Kanto,Icefall Cave,False,False,False,,46,48,Horde
221,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
221,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
221,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
221,Cave,0,Kanto,Icefall Cave,False,False,False,,48,50,Rare
221,Grass,2,Unova,Dragonspiral Tower,False,False,False,,37,38,Special
221,Cave,2,Unova,Giant Chasm,False,False,False,,46,47,Horde
221,Cave,2,Unova,Giant Chasm,False,False,False,,47,49,Common
221,Cave,2,Unova,Giant Chasm,False,False,False,,47,49,Common
221,Cave,2,Unova,Giant Chasm,False,False,False,,47,49,Common
221,Cave,2,Unova,Giant Chasm,False,False,False,,47,49,Very Common
221,Grass,2,Unova,Giant Chasm,False,False,False,,52,54,Uncommon
221,Grass,2,Unova,Giant Chasm,False,False,False,,52,54,Uncommon
221,Grass,2,Unova,Giant Chasm,False,False,False,,52,54,Uncommon
221,Grass,2,Unova,Giant Chasm,False,False,False,,52,54,Common
221,Dark Grass,2,Unova,Giant Chasm,False,False,False,,52,55,Horde
221,Dark Grass,2,Unova,Giant Chasm,False,False,False,,57,59,Uncommon
221,Dark Grass,2,Unova,Giant Chasm,False,False,False,,57,59,Uncommon
221,Dark Grass,2,Unova,Giant Chasm,False,False,False,,57,59,Uncommon
221,Dark Grass,2,Unova,Giant Chasm,False,False,False,,57,59,Common
222,Water,0,Kanto,Bond Bridge,False,False,False,,43,43,Lure
222,Super Rod,0,Kanto,Cerulean City,False,False,False,,25,40,Uncommon
222,Good Rod,0,Kanto,Cerulean City,True,True,False,,10,25,Rare
222,Water,0,Kanto,Five Island,False,False,False,,53,53,Lure
222,Water,0,Kanto,Five Isle Meadow,False,False,False,,53,53,Lure
222,Water,0,Kanto,Memorial Pillar,False,False,False,,53,53,Lure
222,Water,0,Kanto,Resort Gorgeous,False,False,False,,53,53,Lure
222,Good Rod,0,Kanto,Route 19,True,True,False,,10,25,Rare
222,Super Rod,0,Kanto,Route 19,True,True,False,,25,40,Uncommon
222,Water,0,Kanto,Water Labyrinth,False,False,False,,53,53,Lure
222,Super Rod,1,Hoenn,Ever Grande City,False,False,False,,30,40,Uncommon
222,Super Rod,1,Hoenn,Route 128,False,False,False,,30,40,Uncommon
222,Water,2,Unova,Route 13,False,False,False,,60,65,Special
222,Water,2,Unova,Undella Town,False,False,False,,60,65,Special
222,Good Rod,4,Johto,Cherrygrove City,True,True,False,,20,20,Uncommon
222,Super Rod,4,Johto,Cherrygrove City,True,True,False,,40,40,Very Common
